MNXM146498	2-Acyl-sn-glycero-3-phosphoglycerol dodecanoyl	cpd15343_c0	C18H36O9P	427.4468	-1	seed:cpd15343
MNXM146499	2-Acyl-sn-glycero-3-phosphoglycerol hexadec-9-enoyl	cpd15347_c0	C22H42O9P	481.5372	-1	seed:cpd15347
MNXM146500	2-Acyl-sn-glycero-3-phosphoglycerol octadec-11-enoyl	cpd15349_c0	C24H46O9P	509.5904	-1	seed:cpd15349
MNXM146501	2-Acyl-sn-glycero-3-phosphoglycerol octadecanoyl	cpd15348_c0	C24H48O9P	511.6063	-1	seed:cpd15348
MNXM146502	2-Acyl-sn-glycero-3-phosphoglycerol tetradec-7-enoyl	cpd15345_c0	C20H38O9P	453.4841	-1	seed:cpd15345
MNXM146503	2-Acyl-sn-glycero-3-phosphoglycerol tetradecanoyl	cpd15344_c0	C20H40O9P	455.5	-1	seed:cpd15344
MNXM146608	phosphatidylethanolamine ditetradec-7-enoyl	cpd15530_c0	C33H62NO8P	631.821		seed:cpd15530
MNXM146746	1,2-Diacyl-sn-glycerol dihexadec-9-enoyl	cpd15310_c0	C35H64O5	564.8797		seed:cpd15310
MNXM146747	1,2-Diacyl-sn-glycerol dioctadec-11-enoyl	cpd15312_c0	C39H72O5	620.986		seed:cpd15312
MNXM146748	1,2-Diacyl-sn-glycerol dioctadecanoyl	cpd15311_c0	C39H76O5	625.0177		seed:cpd15311
MNXM1469	(Z)-tetradec-7-enoyl-[acyl-carrier protein]	cpd15294_c0	C14H25OSR		0	chebi:76519;bigg:tdeACP;seed:cpd15294
MNXM147	L-asparagine	cpd00132_c0	C4H8N2O3	132.1179	0	chebi:13083;chebi:17196;chebi:21242;chebi:32650;chebi:32651;chebi:40902;chebi:58048;chebi:6191;3dmet:B00043;beilstein:1723527;beilstein:6115348;bigg:34055;bigg:asn__L;biopath:L-Asparagine;cas:70-47-3;casid:70-47-3;chemspider:6031;drugbank:DB00174;ecmdb:ECMDB00168;foodb:FDB000787;gmelin:327371;gmelin:3334;het:ASN;hmdb:HMDB00168;kegg:C00152;knapsack:C00001341;metabolights:MTBLC58048;metacyc:ASN;metlin:14;nikkaji:J9.178B;nugowiki:118;pdb-ccd:ASN;pdbechem:ASN;pubchem:3452;pubchem:6267;pubchem:6992089;pubmed:12142634;pubmed:15907185;pubmed:16190636;pubmed:16368161;pubmed:16668324;pubmed:17497286;pubmed:21800258;pubmed:21854356;pubmed:22513289;reactome:29642;reactome:379703;reactome:R-ALL-29642;reactome:R-ALL-379703;reactome_database_id_release_53:29642;reactome_database_id_release_53:379703;reaxys:1723527;reaxys:6115348;seed:cpd00132;upa:UPC00152;wikipedia:Asparagine;ymdb:YMDB00226
MNXM1470	creatinine	cpd00585_c0	C4H7N3O	113.1179	0	chebi:14029;chebi:16737;chebi:23406;chebi:3910;3dmet:B00175;bigg:36009;bigg:crtn;biopath:Creatinine;cas:60-27-5;chemspider:568;foodb:FDB021814;hmdb:HMDB00562;kegg:C00791;kegg:D03600;ligandbox:D03600;metabolights:MTBLC16737;metacyc:CREATININE;metlin:8;nikkaji:J1.397H;nugowiki:481;pubchem:17397710;pubchem:4049;pubchem:588;pubmed:11256540;pubmed:11981083;pubmed:17190852;pubmed:17422601;pubmed:18182718;pubmed:19236048;pubmed:19715855;pubmed:19968328;pubmed:21775764;pubmed:22047975;pubmed:22121923;pubmed:22166252;pubmed:22207347;pubmed:22212624;pubmed:22223530;pubmed:22331238;pubmed:22338083;pubmed:22349552;pubmed:22390548;pubmed:22432114;pubmed:22441184;pubmed:22459582;pubmed:22498455;reactome:30733;reactome:R-ALL-30733;reactome_database_id_release_53:30733;reaxys:112064;seed:cpd00585;upa:UPC00791;wikipedia:Creatinine
MNXM147349	1,2-Diacyl-sn-glycerol didodecanoyl	cpd15306_c0	C27H52O5	456.6988		seed:cpd15306
MNXM147350	1,2-Diacyl-sn-glycerol ditetradec-7-enoyl	cpd15308_c0	C31H56O5	508.7733		seed:cpd15308
MNXM147495	L-arabinose	cpd00224_b;cpd00224_c0;cpd00224_e0				metacyc:L-ARABINOSE
MNXM147517	N-acetyl-alpha-neuraminosyl-(2->3)-beta-D-galactosyl-(11')-N-acylsphing-4-enine	cpd03653_c0	C36H62N2O16R		-1	chebi:27499;chebi:78482;kegg:C06128;kegg:G00317;lipidbank:GSG1186;lipidmaps:LMSP0601AA00;pubchem:14714697;pubchem:8385;pubmed:16934889;seed:cpd03653
MNXM147670	1-Acyl-sn-glycero-3-phosphoethanolamine dodecanoyl	cpd15313_c0	C17H36NO7P	397.444		seed:cpd15313
MNXM147671	1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl	cpd15317_c0	C21H42NO7P	451.5344		seed:cpd15317
MNXM147672	1-Acyl-sn-glycero-3-phosphoethanolamine tetradec-7-enoyl	cpd15315_c0	C19H38NO7P	423.4813		seed:cpd15315
MNXM147673	1-Acyl-sn-glycero-3-phosphoglycerol dodecanoyl	cpd15318_c0	C18H36O9P	427.4468	-1	seed:cpd15318
MNXM147674	1-Acyl-sn-glycero-3-phosphoglycerol hexadec-9-enoyl	cpd15322_c0	C22H42O9P	481.5372	-1	seed:cpd15322
MNXM147675	1-Acyl-sn-glycero-3-phosphoglycerol hexadecanoyl	cpd15321_c0	C22H44O9P	483.5531	-1	seed:cpd15321
MNXM147676	1-Acyl-sn-glycero-3-phosphoglycerol octadecanoyl	cpd15323_c0	C24H48O9P	511.6063	-1	seed:cpd15323
MNXM147677	1-Acyl-sn-glycero-3-phosphoglycerol tetradec-7-enoyl	cpd15320_c0	C20H38O9P	453.4841	-1	seed:cpd15320
MNXM147678	1-Acyl-sn-glycero-3-phosphoglycerol tetradecanoyl	cpd15319_c0	C20H40O9P	455.5	-1	seed:cpd15319
MNXM148	thioredoxin disulfide	cpd11420_c0	C6H8N2O2S2R4		0	chebi:14726;chebi:15240;chebi:18191;chebi:7845;bigg:trdox;kegg:C00343;metacyc:Ox-Thioredoxin;pubchem:3636;pubmed:23121505;reactome:2142833;reactome:R-ALL-2142833;reactome_database_id_release_53:2142833;seed:cpd11420;upa:UPC00343
MNXM1482	L-histidinol phosphate	cpd00807_c0	C6H11N3O4P	220.143	-1	chebi:13119;chebi:16996;chebi:21327;chebi:43319;chebi:57980;chebi:6242;3dmet:B01378;beilstein:792319;bigg:36807;bigg:hisp;biopath:L-Histidinol_phosphate;brenda:BG29977;cas:25679-93-0;casid:25679-93-0;drugbank:DB03997;kegg:C01100;knapsack:C00007480;metacyc:L-HISTIDINOL-P;nikkaji:J540.521A;pdb-ccd:HSA;pdbechem:HSA;pubchem:4334;pubchem:49791964;seed:cpd00807;upa:UPC01100
MNXM1488	N-succinyl-LL-2,6-diaminopimelate	cpd02698_c0	C11H16N2O7	288.2539	-2	chebi:12617;chebi:12618;chebi:17279;chebi:21791;chebi:21792;chebi:58087;chebi:7342;3dmet:B01743;bigg:43785;bigg:sl26da;biopath:N-Succinyl-LL-2,6-diaminoheptanedioate;brenda:BG2740;cas:26605-36-7;foodb:FDB028905;hmdb:HMDB12267;kegg:C04421;knapsack:C00007597;metacyc:N-SUCCINYLLL-2-6-DIAMINOPIMELATE;nikkaji:J978.287G;nugowiki:10992;pubchem:11948934;pubchem:25202447;pubchem:7053;seed:cpd02698;upa:UPC04421
MNXM1489	N-(5-phospho-beta-D-ribosyl)anthranilate	cpd02642_c0	C12H13NO9P	346.2067	-3	chebi:12431;chebi:12432;chebi:18277;chebi:21472;chebi:21488;chebi:7091;3dmet:B01733;bigg:43555;bigg:pran;biopath:N-(5-prime-phosphoribosyl)-anthranilate;brenda:BG31401;cas:4220-99-9;kegg:C04302;knapsack:C00007384;metacyc:N-5-PHOSPHORIBOSYL-ANTHRANILATE;nikkaji:J1.544.460F;pubchem:6961;pubchem:9548600;seed:cpd02642;upa:UPC04302
MNXM149	Zn(2+)	cpd00034_b;cpd00034_c0;cpd00034_e0	Zn	65.409	2	chebi:10113;chebi:27363;chebi:27368;chebi:29105;chebi:49972;chebi:49976;chebi:49982;bigg:33614;bigg:zn2;brenda:BG92076;cas:23713-49-7;cas:7440-66-6;casid:7440-66-6;chemspider:29723;drugbank:DB01593;foodb:FDB003729;gmelin:6869;het:ZN;hmdb:HMDB01303;kegg:C00038;kegg:C12570;kegg:D01170;metabolights:MTBLC29105;metacyc:Zn+2;nikkaji:J3.735D;nugowiki:1165;pdb-ccd:ZN;pdbechem:ZN;pubchem:32051;pubchem:3340;reactome:158417;reactome:216667;reactome:216785;reactome:29426;reactome:435350;reactome:437093;reactome:442320;reactome:R-ALL-158417;reactome:R-ALL-29426;reactome:R-ALL-435350;reactome:R-ALL-437093;reactome:R-ALL-442320;reactome_database_id_release_53:158417;reactome_database_id_release_53:29426;reactome_database_id_release_53:435350;reactome_database_id_release_53:437093;reactome_database_id_release_53:442320;seed:cpd00034
MNXM149014	D-galacturonate	cpd00280_b;cpd00280_c0;cpd00280_e0				metacyc:D-GALACTURONATE
MNXM1491	N-methylethanolamine phosphate	cpd00888_c0	C3H9NO4P	154.0816	-1	chebi:12608;chebi:16463;chebi:21764;chebi:57781;chebi:7314;3dmet:B01407;hmdb:HMDB60173;kegg:C01210;metabolights:MTBLC57781;metacyc:CPD-406;nikkaji:J2.731.879G;nugowiki:59272;pdb-ccd:1SH;pubchem:25201132;pubchem:4432;seed:cpd00888;upa:UPC01210
MNXM150	S-methyl-5'-thioadenosine	cpd00147_c0	C11H15N5O3S	297.3335	0	chebi:12055;chebi:12064;chebi:12771;chebi:14605;chebi:17509;chebi:18175;chebi:1966;chebi:1986;chebi:20491;chebi:20494;chebi:44181;3dmet:B01178;beilstein:42420;bigg:34127;bigg:5mta;biopath:5-prime-Methylthioadenosine;brenda:BG2531;cas:2457-80-9;casid:2457-80-9;chemspider:388321;drugbank:DB02282;foodb:FDB022465;het:MTA;hmdb:HMDB01173;kegg:C00170;metabolights:MTBLC17509;metacyc:5-METHYLTHIOADENOSINE;metlin:3425;nikkaji:J22.737D;nugowiki:1051;pdb-ccd:MTA;pdbechem:MTA;pubchem:3470;pubchem:439176;pubmed:22735334;reactome:353106;reactome:R-ALL-353106;reactome_database_id_release_53:353106;reaxys:42420;seed:cpd00147;upa:UPC00170
MNXM1502	a secondary alcohol	cpd11679_c0	CH2OR2			chebi:13425;chebi:13686;chebi:16339;chebi:26617;chebi:35681;chebi:5609;chebi:58662;chebi:8741;chebi:9077;kegg:C00432;kegg:C01612;kegg:C01813;metacyc:Secondary-Alcohols;pubchem:4764;pubchem:4937;seed:cpd11679;seed:cpd11901;seed:cpd11956
MNXM1504	tetracosanoyl-CoA	cpd15297_c0	C45H78N7O17P3S	1114.1238	-4	chebi:52974;chebi:65052;bigg:1453345;bigg:lgnccoa;cas:24305-30-4;foodb:FDB023959;hmdb:HMDB06526;hmdb:HMDB60239;kegg:C16529;kegg:C16529_;lipidmaps:LMFA07050053;lipidmaps:LMFA07050372;metacyc:CPD-10280;nikkaji:J554.420C;nugowiki:5651;nugowiki:59338;pubchem:123060480;pubchem:25201814;pubchem:51090858;pubchem:53477849;pubmed:17139608;pubmed:8519780;reactome:390246;reactome:548808;reactome:R-ALL-390246;reactome:R-ALL-548808;reactome_database_id_release_53:390246;reactome_database_id_release_53:548808;seed:cpd15297
MNXM1509	(3S)-citryl-CoA	cpd00442_c0	C27H36N7O22P3S	935.5947	-6	chebi:10891;chebi:15459;chebi:18572;chebi:216;chebi:57321;3dmet:B04701;kegg:C00566;lipidmaps:LMFA07050120;metacyc:3S-CITRYL-COA;nikkaji:J2.729.701C;pubchem:3845;pubchem:49859699;seed:cpd00442
MNXM151	glutathione disulfide	cpd00111_c0	C20H30N6O12S2	610.6152	-2	chebi:14328;chebi:14720;chebi:17858;chebi:24336;chebi:42832;chebi:58297;chebi:7840;3dmet:B01166;bigg:33951;bigg:gthox;biopath:Glutathione_(oxidized);cas:27025-41-8;chemspider:950;drugbank:DB03310;foodb:FDB023147;hmdb:HMDB03337;kegg:C00127;kegg:D00031;ligandbox:D00031;metabolights:MTBLC58297;metacyc:OXIDIZED-GLUTATHIONE;metlin:6893;nikkaji:J415.688I;nugowiki:2918;pdb-ccd:GDS;pdbechem:GDS;pubchem:3427;pubchem:40467895;pubchem:7847099;pubchem:975;reactome:111745;reactome:1655882;reactome:3341331;reactome:R-ALL-111745;reactome:R-ALL-1655882;reactome:R-ALL-3341331;reactome_database_id_release_53:111745;reactome_database_id_release_53:1655882;reactome_database_id_release_53:3341331;reaxys:16716416;seed:cpd00111
MNXM1514	(R)-3-hydroxy-2-oxo-4-phosphonooxybutanoate	cpd03606_c0	C4H4O8P	211.0435	-3	chebi:1240;chebi:19731;chebi:27951;chebi:58538;3dmet:B01959;bigg:1447403;bigg:ohpb;brenda:BG19573;brenda:BG37197;foodb:FDB024087;hmdb:HMDB06801;kegg:C06054;metacyc:3OH-4P-OH-ALPHA-KETOBUTYRATE;nikkaji:J2.761.015C;nugowiki:5926;pubchem:21145142;pubchem:45266680;pubchem:8324;seed:cpd03606;upa:UPC06054
MNXM1515	1-(5-phospho-beta-D-ribosyl)-5'-AMP	cpd01777_c0	C15H19N5O14P2	555.284	-4	chebi:11195;chebi:18374;chebi:20628;chebi:37522;chebi:59457;chebi:7354;chebi:8166;3dmet:B04863;beilstein:7064825;bigg:42711;bigg:prbamp;biopath:Phosphoribosyl-AMP;brenda:BG32859;brenda:BG6388;foodb:FDB028908;hmdb:HMDB12276;kegg:C02741;knapsack:C00007241;metacyc:PHOSPHORIBOSYL-AMP;nugowiki:11001;pubchem:439795;pubchem:45480652;pubchem:5701;reaxys:7064825;seed:cpd01777;upa:UPC02741
MNXM1516	1-O-(alk-1-enyl)-2-acyl-sn-glycero-3-phosphoethanolamine	cpd12606_c0	C8H14NO7PR2		0	chebi:11234;chebi:12681;chebi:17476;chebi:18998;chebi:21931;chebi:26021;chebi:60259;chebi:60260;chebi:7665;chebi:77290;kegg:C04756;metacyc:Alkyl-enyl-acyl-gly-P-EtOH-amines;pubchem:7325;seed:cpd12606
MNXM152	dTDP	cpd00297_c0	C10H13N2O11P2	399.1645	-3	chebi:10500;chebi:14077;chebi:18075;chebi:26998;chebi:46061;chebi:58369;3dmet:B01229;beilstein:64132;bigg:34750;bigg:dtdp;biopath:2-prime-Deoxythymidine-5-prime-diphosphate;brenda:BG1308;cas:491-97-4;chemspider:144320;chemspider:19989845;drugbank:DB03103;het:TYD;hmdb:HMDB01274;kegg:C00363;knapsack:C00019696;metabolights:MTBLC58369;metacyc:DTDP-GROUP;metacyc:TDP;metlin:6129;nikkaji:J247.693B;nugowiki:1142;pdb-ccd:TYD;pdbechem:TYD;pubchem:164628;pubchem:21124327;pubchem:3654;pubmed:20065942;pubmed:23394555;seed:cpd00297;wikipedia:Thymidine_diphosphate
MNXM1521	2-(carboxymethyl)-5-oxo-2,5-dihydro-2-furoate	cpd00938_c0	C7H4O6	184.1031	-2	chebi:1033;chebi:11534;chebi:16993;chebi:19491;chebi:19493;chebi:57979;beilstein:1373472;bigg:2c25dho;bigg:4cml;cas:13249-46-2;kegg:C01278;nikkaji:J1.705.604B;pubchem:4497;seed:cpd00938;upa:UPC01278
MNXM153	(4-hydroxyphenyl)pyruvate	cpd00868_c0	C9H7O4	179.1495	-1	chebi:1118;chebi:11725;chebi:11727;chebi:12016;chebi:1431;chebi:15999;chebi:19599;chebi:20425;chebi:20426;chebi:27683;chebi:36242;chebi:42422;chebi:594665;3dmet:B00254;3dmet:B00769;beilstein:2363632;beilstein:2691632;beilstein:3950858;bigg:2h34hppr;bigg:37006;biopath:3-(4-Hydroxyphenyl)pyruvate;cas:156-39-8;cas:622-54-8;chemspider:5341947;chemspider:552441;chemspider:954;drugbank:DB07718;foodb:FDB022193;foodb:FDB024152;het:ENO;hmdb:HMDB00707;hmdb:HMDB06915;kegg:C01179;kegg:C05350;knapsack:C00007512;metabolights:MTBLC36242;metacyc:P-HYDROXY-PHENYLPYRUVATE;metlin:5675;nikkaji:J101.877I;nikkaji:J898.634G;nugowiki:6040;nugowiki:626;pdb-ccd:ENO;pdbechem:ENO;pubchem:4406;pubchem:636708;pubchem:6971070;pubchem:7728;pubchem:979;pubmed:11073718;pubmed:11948155;pubmed:14593448;pubmed:9106023;reactome:31365;reactome:R-ALL-31365;reactome_database_id_release_53:31365;reaxys:2363632;reaxys:2691632;reaxys:3950858;seed:cpd00868;seed:cpd03174;um-bbd:c0235;umbbd:c0235;upa:UPC01179
MNXM1531	5,6-dimethylbenzimidazole	cpd01997_c0	C9H10N2	146.1891	0	chebi:14172;chebi:15890;chebi:20516;chebi:42126;chebi:4620;3dmet:B00544;beilstein:116595;bigg:41234;bigg:dmbzid;brenda:BG26927;cas:582-60-5;chemspider:655;drugbank:DB02591;foodb:FDB023216;gmelin:279255;het:DMD;hmdb:HMDB03701;kegg:C03114;metabolights:MTBLC15890;metacyc:DIMETHYLBENZIMIDAZOLE;nikkaji:J69.209C;nugowiki:3282;pdb-ccd:DMD;pdbechem:DMD;pubchem:6009;pubchem:675;pubmed:23479751;reaxys:116595;seed:cpd01997;upa:UPC03114;wikipedia:Dimethylbenzimidazole
MNXM1532	5-amino-6-(5-phospho-D-ribosylamino)uracil	cpd00931_c0	C9H13N4O9P	352.1947	-2	chebi:12108;chebi:18337;chebi:2032;chebi:20546;chebi:58453;chebi:59550;chebi:59551;3dmet:B01428;bigg:37234;bigg:5apru;brenda:BG88676;kegg:C01268;knapsack:C00019665;metacyc:CPD-602;nikkaji:J1.722.459J;pdb-ccd:AOF;pubchem:25245199;pubchem:4487;seed:cpd00931;upa:UPC01268
MNXM1536	(8Z,11Z,14Z)-eicosatrienoyl-CoA	cpd02263_c0	C41H64N7O17P3S	1051.9698	-4	chebi:20806;chebi:2300;chebi:27979;chebi:74264;3dmet:B04905;bigg:dlnlcgcoa;chemspider:10140183;hmdb:HMDB03947;hmdb:HMDB60185;kegg:C03595;lipidmaps:LMFA07050011;lipidmaps:LMFA07050285;metacyc:CPD-14407;nikkaji:J2.743.021J;nugowiki:59284;pubchem:11966190;pubchem:24701376;pubchem:6386;pubchem:71581179;pubmed:3426550;reactome:2046045;reactome:R-ALL-2046045;reactome_database_id_release_53:2046045;seed:cpd02263
MNXM1538	alpha-maltopentaose	cpd03720_c0;cpd15495_c0	C30H52O26	828.7183	0	chebi:49536;chebi:61952;chebi:62006;chebi:62976;chebi:63143;3dmet:B01997;bigg:maltpt;biopath:Cellulose_(n+2);cas:34620-76-3;chemspider:18509779;chemspider:2006584;foodb:FDB001192;het:CEX;hmdb:HMDB12254;kegg-glycan:G00343;kegg:C06218;kegg:G00546;metabolights:MTBLC61952;metacyc:CPD-13237;metacyc:MALTOPENTAOSE;nikkaji:J825.307B;nugowiki:10979;pdb-ccd:CE5;pdbechem:CE5;pubchem:13489094;pubchem:2724445;pubchem:52940142;pubchem:8464;pubmed:20921370;pubmed:21454578;reaxys:1418065;reaxys:4839304;reaxys:7161318;reaxys:79498;reaxys:8384102;seed:cpd03720;seed:cpd15495
MNXM1539	alpha-ribazole	cpd03423_c0	C14H18N2O4	278.3037	0	chebi:10329;3dmet:B05111;beilstein:91101;bigg:46474;bigg:rdmbzi;biopath:alpha-Ribazole;brenda:BG46663;cas:132-13-8;chemspider:389646;foodb:FDB027894;hmdb:HMDB11112;kegg:C05775;metacyc:ALPHA-RIBAZOLE;nikkaji:J10.013G;nugowiki:9842;pubchem:160433;pubchem:440780;pubchem:8070;seed:cpd03423;upa:UPC05775
MNXM154	acetoacetate	cpd00142_c0	C4H5O3	101.0807	-1	chebi:13705;chebi:15344;chebi:1619;chebi:22172;chebi:2391;chebi:38871;chebi:40507;3dmet:B00047;beilstein:1747690;beilstein:4128534;beilstein:4653987;bigg:1485291;bigg:acac;biopath:Acetoacetate;brenda:BG48725;cas:141-81-1;cas:541-50-4;casid:541-50-4;chemspider:5341896;chemspider:94;drugbank:DB01762;foodb:FDB021801;het:AAE;hmdb:HMDB00060;kegg:C00164;kegg:C01656;knapsack:C00007458;lipidbank:DFA0387;lipidmaps:LMFA01030978;lipidmaps:LMFA01060003;metabolights:MTBLC13705;metacyc:3-KETOBUTYRATE;metacyc:A-3-OXO-ACID;metlin:276;nikkaji:J4.508J;nugowiki:43;pdb-ccd:AAE;pdbechem:AAE;pubchem:3464;pubchem:6971017;pubchem:7850244;pubchem:96;pubmed:17190852;pubmed:20444635;pubmed:21806064;pubmed:22382897;pubmed:3884391;reactome:29666;reactome:73909;reactome:R-ALL-29666;reactome:R-ALL-73909;reactome_database_id_release_53:29666;reactome_database_id_release_53:73909;reaxys:1747690;reaxys:4128534;seed:cpd00142;um-bbd-cpd:c0069;um-bbd:c0069;umbbd:c0069;upa:UPC00164;wikipedia:Acetoacetic_acid
MNXM1545	biuret	cpd03963_c0	C2H5N3O2	103.08	0	chebi:13916;chebi:18138;chebi:22903;chebi:3135;3dmet:B00969;beilstein:1703510;cas:108-19-0;chemspider:7625;gmelin:49702;kegg:C06555;metacyc:CPD-809;nci:8020;nikkaji:J2.416C;pubchem:7913;pubchem:8784;pubmed:24575873;pubmed:5391979;reaxys:1703510;seed:cpd03963;um-bbd:c0164;umbbd:c0164;upa:UPC06555;wikipedia:Biuret
MNXM1549	cobinamide	cpd03422_c0	C48H72N11O8Co	990.0874	0	chebi:28956;chebi:48529;bigg:46472;bigg:cbi;cas:1867-62-5;casid:1867-62-5;gmelin:472633;hmdb:HMDB06902;kegg:C05774;metacyc:COBINAMIDE;pubchem:25245428;pubchem:8069;seed:cpd03422
MNXM1552	D-arginine	cpd00586_c0	C6H15N4O2	175.2089	1	chebi:12917;chebi:15816;chebi:20917;chebi:32688;chebi:32689;chebi:32690;chebi:4106;chebi:41855;3dmet:B01331;beilstein:1725412;bigg:36012;bigg:arg__D;cas:157-06-2;chemspider:1266071;chemspider:64224;drugbank:DB04027;foodb:FDB023167;gmelin:1345600;gmelin:364938;hmdb:HMDB03416;kegg:C00792;metabolights:MTBLC32689;metacyc:CPD-220;metlin:6924;nikkaji:J9.186C;nugowiki:2997;pdb-ccd:DAR;pdbechem:DAR;pubchem:1549104;pubchem:4050;pubchem:71070;pubmed:15540275;pubmed:15723827;pubmed:16912865;pubmed:19651461;pubmed:22518022;reaxys:1725412;seed:cpd00586
MNXM1558	geranial	cpd01061_c0	C10H16O	152.2334	0	chebi:14296;chebi:16980;chebi:23316;chebi:24218;chebi:29020;chebi:5327;3dmet:B00306;beilstein:1721871;cas:141-27-5;cas:5392-40-5;chemspider:553578;chemspider:558878;foodb:FDB013702;foodb:FDB013721;hmdb:HMDB35078;hmdb:HMDB35092;kegg:C01499;kegg:C09847;knapsack:C00003035;knapsack:C00003036;lipidmaps:LMPR0102010003;metacyc:GERANIAL;nci:6170;nikkaji:J2.026E;nugowiki:33736;nugowiki:33750;patent:US2661368;pubchem:4668;pubchem:638011;pubchem:643779;pubchem:74382094;pubmed:20303242;pubmed:21174108;pubmed:21209212;pubmed:21316719;pubmed:21366054;pubmed:21510187;pubmed:21517071;pubmed:21525620;pubmed:21596542;pubmed:21713095;pubmed:21782918;pubmed:21826789;pubmed:23938144;pubmed:24682420;reaxys:1721873;reaxys:970018;seed:cpd01061;umbbd:c1044;wikipedia:Citral
MNXM156	D-alanine	cpd00117_b;cpd00117_c0;cpd00117_e0	C3H7NO2	89.0932	0	chebi:10840;chebi:12899;chebi:15570;chebi:20893;chebi:32435;chebi:32436;chebi:4087;chebi:41756;chebi:41798;chebi:41848;chebi:41877;chebi:57416;3dmet:B00036;beilstein:1720249;beilstein:4781244;bigg:33977;bigg:ala__D;biopath:D-Alanine;cas:338-69-2;casid:338-69-2;chemspider:64234;drugbank:DB01786;ecmdb:ECMDB01310;foodb:FDB022546;gmelin:745914;gmelin:82157;het:DAL;hmdb:HMDB01310;kegg:C00133;knapsack:C00019654;metabolights:MTBLC57416;metacyc:D-ALANINE;nikkaji:J9.190A;nugowiki:1172;pdb-ccd:DAL;pdbechem:DAL;pubchem:3433;pubchem:71080;pubchem:7311725;pubmed:10977898;pubmed:1450921;pubmed:22005737;pubmed:22075031;pubmed:22123251;pubmed:22313760;pubmed:3275662;reaxys:1720249;seed:cpd00117;upa:UPC00133;ymdb:YMDB00993
MNXM1560	glycocholate	cpd01318_c0	C26H42NO6	464.6148	-1	chebi:11894;chebi:14345;chebi:17687;chebi:20215;chebi:24377;chebi:24378;chebi:29080;chebi:29746;chebi:36273;chebi:42804;chebi:5464;chebi:58235;3dmet:B04823;beilstein:2955826;beilstein:3739464;bigg:38691;bigg:gchola;biopath:Glycocholate;cas:475-31-0;cas:68753-51-5;cas:863-57-0;chemspider:24747221;chemspider:24850145;chemspider:4573891;chemspider:735;drugbank:DB02691;foodb:FDB010533;foodb:FDB012346;foodb:FDB021956;het:1EIO;hmdb:HMDB00138;hmdb:HMDB00331;hmdb:HMDB32596;kegg:C01921;knapsack:C00030410;lipidmaps:LMST05030001;lipidmaps:LMST05030007;metabolights:MTBLC29746;metacyc:GLYCOCHOLIC_ACID;metlin:5169;nikkaji:J12.411G;nugowiki:250;nugowiki:31254;nugowiki:95;pdb-ccd:GCH;pdbechem:GCH;pubchem:23617285;pubchem:4266392;pubchem:44263376;pubchem:5027;pubchem:5460316;pubchem:755;pubchem:85300946;pubmed:22770225;reaxys:2955826;reaxys:3739464;seed:cpd01318;wikipedia:Glycocholic_acid
MNXM1561	guanosine 3'-diphosphate 5'-triphosphate(6-)	cpd02740_c0	C10H12N5O20P5	677.0926	-6	chebi:14378;chebi:14382;chebi:16690;chebi:24446;chebi:5566;chebi:60028;chebi:71477;3dmet:B01748;beilstein:1205996;bigg:43927;bigg:gdptp;brenda:BG1619;cas:38918-96-6;chemspider:34987;hmdb:HMDB60480;kegg:C04494;metacyc:GDP-TP;nikkaji:J40.057B;nugowiki:59580;pdb-ccd:0O2;pubchem:38166;pubchem:46173549;pubchem:7111;reaxys:6888426;seed:cpd02740;upa:UPC04494
MNXM1563	L-2-succinylamino-6-oxopimelate	cpd02724_c0	C11H12NO8	286.2149	-3	chebi:10967;chebi:12616;chebi:15685;chebi:21789;chebi:21790;chebi:35266;chebi:7340;chebi:7341;3dmet:B00719;bigg:43864;bigg:sl2a6o;biopath:N-Succinyl-2-L-amino-6-oxoheptanedioate;brenda:BG2582;chemspider:389314;chemspider:4925347;foodb:FDB028904;hmdb:HMDB12266;kegg:C04462;kegg:C05537;knapsack:C00007598;metacyc:N-SUCCINYL-2-AMINO-6-KETOPIMELATE;nikkaji:J2.756.198E;nikkaji:J788.069C;nugowiki:10991;pubchem:440349;pubchem:6419713;pubchem:7087;pubchem:7877;reaxys:7935478;seed:cpd02724;seed:cpd03288;upa:UPC04462
MNXM1569	lipid A disaccharide	cpd03002_c0	C68H127N2O20P	1323.7111	-2	chebi:11414;chebi:11415;chebi:18380;chebi:19293;chebi:58466;chebi:862;3dmet:B04974;beilstein:4648351;bigg:1438046;bigg:lipidAds;brenda:BG21574;kegg:C04932;lipidbank:CLS2125;lipidmaps:LMSL01040002;metacyc:BISOHMYR-GLC;nikkaji:J2.754.547E;pubchem:14714475;pubchem:25244866;pubchem:7476;seed:cpd03002;upa:UPC04932
