R4C691D69	1 MNXM1@MNXC3 + 1 MNXM32@MNXC3 + 1 MNXM359@MNXC3 <-- 1 MNXM2@MNXC3 + 1 MNXM576@MNXC3	rxn01930_c0	MNXR2978	3.7.1.3	biopath:Biosynthesis_of_NAD+_from_Tryptophan;biopath:Derivatives_and_degradation_of_L-Tryptophan;biopath:Metabolism_of_Tryptophan_(extended);kegg:Metabolic pathways;kegg:Tryptophan metabolism;metacyc:L-tryptophan degradation XI (mammalian, via kynurenine);metacyc:L-tryptophan degradation to 2-amino-3-carboxymuconate semialdehyde;upa:NAD(+) biosynthesis	rhea:25143;rhea:25144;rhea:25145;rhea:25146;bigg:HKYNH;biopath:RXN00302;kegg:R02668;metacyc:3-HYDROXY-KYNURENINASE-RXN;reactome:R-BTA-71217;reactome:R-CEL-71217;reactome:R-CFA-71217;reactome:R-DDI-71217;reactome:R-DRE-71217;reactome:R-GGA-71217;reactome:R-HSA-71217;reactome:R-MMU-71217;reactome:R-RNO-71217;reactome:R-SCE-71217;reactome:R-SSC-71217;reactome:R-TGU-71217;reactome:R-XTR-71217;seed:rxn01930;upa:UCR02668;upa:UER00329
R4C720849	1 MNXM12@MNXC3 + 1 MNXM1@MNXC3 + 1 MNXM236@MNXC3 <==> 1 MNXM272@MNXC3 + 1 MNXM2@MNXC3	rxn08444_c0	MNXR1990	3.1.2.2	kegg:Biosynthesis of unsaturated fatty acids;metacyc:sporopollenin precursors biosynthesis;metacyc:stearate biosynthesis I (animals and fungi);metacyc:stearate biosynthesis III (fungi)	rhea:30139;rhea:30140;rhea:30141;rhea:30142;bigg:FACOAE180;bigg:PTE8x;kegg:R08174;metacyc:RXN-9624;seed:rxn08444
R4C83430	1 MNXM212@MNXC2 <==> 1 MNXM212@BOUNDARY	EX_cpd00182_e0	MNXR490			bigg:ADNt;bigg:ADNtex;bigg:ADNtl;bigg:ADNtm;bigg:EX_adn_e;seed:rxn08069;seed:rxn11000
R4CD3765C	1 MNXM188@MNXC3 + 1 MNXM1@MNXC3 + 1 MNXM23@MNXC3 + 1 MNXM2@MNXC3 <-- 1 MNXM337@MNXC3 + 1 MNXM84@MNXC3	rxn00726_c0	MNXR81688	4.1.3.27		bigg:ANS2;bigg:ATNS_nh4;seed:rxn00726
R4CDDEACC	1 MNXM1213@MNXC3 + 1 MNXM622@MNXC3 --> 1 MNXM1@MNXC3 + 2 MNXM2@MNXC3 + 1 MNXM454@MNXC3 + 1 MNXM9@MNXC3	rxn04070_c0	MNXR8716	2.6.99.2	kegg:Metabolic pathways;kegg:Vitamin B6 metabolism;metacyc:pyridoxal 5'-phosphate biosynthesis I;upa:pyridoxine 5'-phosphate biosynthesis	rhea:15265;rhea:15266;rhea:15267;rhea:15268;kegg:R05838;metacyc:PDXJ-RXN;seed:rxn04070;upa:UCR05838;upa:UER00313
R4D0C76F7	1 MNXM935@MNXC2 <==> 1 MNXM935@BOUNDARY	EX_cpd03279_e0	MNXR1604			bigg:DINStex;bigg:DINt;bigg:EX_din_e;seed:rxn08344
R4D131123	1 MNXM1122@MNXC3 + 1 MNXM84@MNXC3 <==> 1 MNXM1545@MNXC3 + 1 MNXM2@MNXC3	rxn03849_c0	MNXR93865	3.5.1.84		seed:rxn03849
R4D2C22D4	1 MNXM12@MNXC3 + 1 MNXM1@MNXC3 + 1 MNXM7607@MNXC3 <==> 1 MNXM272@MNXC3 + 1 MNXM925@MNXC3	rxn05459_c0	MNXR53368	2.3.1.3		seed:rxn05459
R4D7972BB	1 MNXM17@MNXC3 + 2 MNXM1@MNXC3 + 1 MNXM5582@MNXC3 <==> 1 MNXM2794@MNXC3 + 1 MNXM5324@MNXC3	rxn03120_c0	MNXR59665	2.4.2.25	kegg:Flavone and flavonol biosynthesis;metacyc:apigenin glycosides biosynthesis	rhea:19153;rhea:19154;rhea:19155;rhea:19156;kegg:R04526;metacyc:FLAVONE-APIOSYLTRANSFERASE-RXN;seed:rxn03120
R4DFB37CC	1 MNXM1@MNXC3 + 1 MNXM236@MNXC3 + 1 MNXM368@MNXC3 <==> 1 MNXM2@MNXC3 + 1 MNXM34811@MNXC3	rxn08843_c0	MNXR69371	3.1.1.5		bigg:LPLIPAL2E180;seed:rxn08843
R4E55E7D2	1 MNXM1@MNXC3 + 1 MNXM6@MNXC3 + 1 MNXM8197@MNXC3 --> 1 MNXM5@MNXC3 + 1 MNXM8195@MNXC3	rxn05366_c0	MNXR27640	1.3.1.0		seed:rxn05366
R4E5FD3D5	1 MNXM100@MNXC3 + 1 MNXM83@MNXC3 --> 1 MNXM11@MNXC3 + 1 MNXM34@MNXC3	rxn01466_c0	MNXR69185	2.5.1.10	biopath:Biosynthesis_of_Capsidiol;biopath:Biosynthesis_of_Carotene;biopath:Biosynthesis_of_Cholesterol_(Atlas_S._85,_86);biopath:Biosynthesis_of_Dolichol;biopath:Biosynthesis_of_Giberellin_GA3;biopath:Biosynthesis_of_Guaiazulene;biopath:Biosynthesis_of_Juveniles_hormon_III;biopath:Biosynthesis_of_Taxol;biopath:Biosynthesis_of_ent-Kaurene;biopath:Metabolism_of_Terpens,_Carotenoids,_and_Retinoids;kegg:Biosynthesis of antibiotics;kegg:Biosynthesis of secondary metabolites;kegg:Metabolic pathways;kegg:Terpenoid backbone biosynthesis;metacyc:all-trans-farnesol biosynthesis;metacyc:bisabolene biosynthesis;metacyc:trans, trans-farnesyl diphosphate biosynthesis;upa:farnesyl diphosphate biosynthesis	rhea:19361;rhea:19362;rhea:19363;rhea:19364;bigg:FPPSh;bigg:GRTT;bigg:GRTTx;biopath:RXN00933;kegg:R02003;metacyc:FPPSYN-RXN;reactome:R-ATH-191303;reactome:R-BTA-191303;reactome:R-CEL-191303;reactome:R-CFA-191303;reactome:R-DDI-191303;reactome:R-DME-191303;reactome:R-DRE-191303;reactome:R-GGA-191303;reactome:R-HSA-191303;reactome:R-MMU-191303;reactome:R-OSA-191303;reactome:R-PFA-191303;reactome:R-RNO-191303;reactome:R-SCE-191303;reactome:R-SPO-191303;reactome:R-SSC-191303;reactome:R-TGU-191303;reactome:R-XTR-191303;seed:rxn01466;upa:UCR02003;upa:UER00369
R4E86CF7C	1 MNXM1225@MNXC3 + 1 MNXM227@MNXC3 <==> 1 MNXM2140@MNXC3 + 1 MNXM2@MNXC3	rxn06760_c0	MNXR85268	3.2.1.18		kegg:R04650;kegg:R06253;seed:rxn06760
R4E9DF168	1 MNXM114184@MNXC3 + 1 MNXM13@MNXC3 <-- 1 MNXM1805@MNXC3 + 1 MNXM1@MNXC3	rxn04457_c0	MNXR74782		kegg:Microbial metabolism in diverse environments;kegg:Purine metabolism	kegg:R06605;seed:rxn04457
R4EC908C1	1 MNXM1378@MNXC3 + 1 MNXM2@MNXC3 + 1 MNXM5@MNXC3 --> 1 MNXM1406@MNXC3 + 2 MNXM1@MNXC3 + 1 MNXM6@MNXC3	rxn05127_c0	MNXR2598	1.2.1;1.2.1.-	kegg:Arginine and proline metabolism;kegg:Metabolic pathways;metacyc:putrescine degradation II	rhea:28410;rhea:28411;rhea:28412;rhea:28413;bigg:GGGABADr;kegg:R07418;metacyc:RXN0-3922;seed:rxn05127;upa:UCR07418;upa:UER00990
R4ED73537	1 MNXM12@MNXC3 + 1 MNXM25@MNXC3 + 1 MNXM3@MNXC3 <==> 1 MNXM7@MNXC3 + 1 MNXM92@MNXC3 + 1 MNXM9@MNXC3	rxn00285_c0	MNXR4958	6.2.1.5	biopath:Citrate_cycle_(TCA_cycle);biopath:Citrate_cycle_(TCA_cycle,_shortest);biopath:Citrate_cycle_(TCA_cycle,_simplified);kegg:Biosynthesis of antibiotics;kegg:Biosynthesis of secondary metabolites;kegg:Carbon fixation pathways in prokaryotes;kegg:Carbon metabolism;kegg:Citrate cycle (TCA cycle);kegg:Metabolic pathways;kegg:Microbial metabolism in diverse environments;kegg:Propanoate metabolism;metacyc:TCA cycle I (prokaryotic);metacyc:TCA cycle II (plants and fungi);metacyc:TCA cycle III (animals);metacyc:TCA cycle VI (obligate autotrophs);metacyc:anaerobic energy metabolism (invertebrates, mitochondrial);metacyc:incomplete reductive TCA cycle;metacyc:methylaspartate cycle;metacyc:pyruvate fermentation to acetate V;metacyc:pyruvate fermentation to acetate VI;metacyc:reductive TCA cycle I;metacyc:reductive TCA cycle II;upa:tricarboxylic acid cycle	rhea:17661;rhea:17662;rhea:17663;rhea:17664;bigg:SUCLm;bigg:SUCOAS;bigg:SUCOASm;biopath:RXN00971;kegg:R00405;metacyc:SUCCCOASYN-RXN;seed:rxn00285;upa:UCR00405;upa:UER00999
R4EEBFB5C	1 MNXM2378@MNXC3 + 1 MNXM271@MNXC3 <==> 1 MNXM258@MNXC3 + 1 MNXM89629@MNXC3	rxn01333_c0	MNXR84303	2.2.1.2		bigg:TALA;kegg:R08575;reactome:R-ATH-163764;reactome:R-ATH-71334;reactome:R-BTA-163764;reactome:R-BTA-71334;reactome:R-CEL-163764;reactome:R-CEL-71334;reactome:R-CFA-163764;reactome:R-CFA-71334;reactome:R-DDI-163764;reactome:R-DDI-71334;reactome:R-DME-163764;reactome:R-DME-71334;reactome:R-DRE-163764;reactome:R-DRE-71334;reactome:R-GGA-163764;reactome:R-GGA-71334;reactome:R-HSA-163764;reactome:R-HSA-71334;reactome:R-MMU-163764;reactome:R-MMU-71334;reactome:R-OSA-163764;reactome:R-OSA-71334;reactome:R-RNO-163764;reactome:R-RNO-71334;reactome:R-SCE-163764;reactome:R-SCE-71334;reactome:R-SPO-163764;reactome:R-SPO-71334;reactome:R-SSC-163764;reactome:R-SSC-71334;reactome:R-TGU-163764;reactome:R-TGU-71334;reactome:R-XTR-163764;reactome:R-XTR-71334;seed:rxn01333
R4EF459F3	1 MNXM282@MNXC3 + 1 MNXM57907@MNXC3 <==> 1 MNXM2@MNXC3 + 1 MNXM9132@MNXC3	rxn03095_c0	MNXR85234	3.5.1.24		kegg:R04487;seed:rxn03095
R4F0C3985	1 MNXM198@MNXC2 + 1 MNXM73@MNXC3 <==> 1 MNXM23@MNXC3 + 1 MNXM448@MNXC3	rxn02005_c0	MNXR5126			rhea:33371;rhea:33372;rhea:33373;rhea:33374;bigg:TREpts;bigg:TREptspp;seed:rxn02005;seed:rxn09322
R4F0EB1FE	1 MNXM13@MNXC3 + 1 MNXM2@MNXC3 + 1 MNXM564@MNXC3 + 2 MNXM5@MNXC3 + 1 MNXM925@MNXC3 --> 1 MNXM184@MNXC3 + 2 MNXM1@MNXC3 + 1 MNXM5723@MNXC3 + 2 MNXM6@MNXC3	rxn09436_c0	MNXR55397			bigg:FAS140ACPm;bigg:FASC140ACP;seed:rxn09436
R4F7C92C5	1 MNXM123@MNXC3 + 1 MNXM53@MNXC3 <==> 1 MNXM2@MNXC3 + 1 MNXM7231@MNXC3	rxn00953_c0	MNXR14768	4.2.1.22		seed:rxn00953
R4F83CD1E	2 MNXM1@MNXC3 + 1 MNXM2348@MNXC3 + 1 MNXM2@MNXC3 <==> 1 MNXM227@MNXC3 + 1 MNXM44096@MNXC3	rxn03467_c0	MNXR85310	3.2.1.18		kegg:R05117;kegg:R05998;seed:rxn03467
R4F8B5D4B	1 MNXM51417@MNXC3 <-- 1 MNXM51417@BOUNDARY	rxn13783_c0	NA			
R4FA99DA8	2.5 MNXM01@MNXC2 + 1 MNXM232@MNXC3 + 1 MNXM2@MNXC3 <-- 2.5 MNXM01@MNXC3 + 1 MNXM191@MNXC3 + 0.5 MNXM4@MNXC3	rxn10113_c0	MNXR55178			bigg:CYTBO3;seed:rxn10113
R4FB287B2	1 MNXM2@MNXC3 + 1 MNXM6608@MNXC3 <==> 1 MNXM598@MNXC3 + 1 MNXM65309@MNXC3	rxn08816_c0	MNXR69346	3.1.1.5		seed:rxn08816
R5002A5D0	1 MNXM13@MNXC3 + 1 MNXM6824@MNXC3 <-- 1 MNXM1@MNXC3 + 1 MNXM256@MNXC3 + 1 MNXM404@MNXC3	rxn07432_c0	MNXR75112	1.2.4.4	kegg:Metabolic pathways;kegg:Valine, leucine and isoleucine degradation	bigg:MOD_4mop;kegg:R07601;seed:rxn07432
R503E43D4	1 MNXM1@MNXC3 + 1 MNXM6@MNXC3 + 1 MNXM9685@MNXC3 <==> 1 MNXM5@MNXC3 + 1 MNXM9683@MNXC3	rxn05426_c0	MNXR27700	1.1.1.0		seed:rxn05426
R50457121	1 MNXM1@MNXC3 + 1 MNXM56352@MNXC3 + 1 MNXM66@MNXC3 <==> 1 MNXM2@MNXC3 + 1 MNXM5464@MNXC3	rxn08821_c0	MNXR80385	3.1.1.5		seed:rxn08821
R504918B7	1 MNXM114@MNXC3 + 1 MNXM5@MNXC3 <==> 1 MNXM1617@MNXC3 + 2 MNXM1@MNXC3 + 1 MNXM6@MNXC3	rxn00931_c0	MNXR7299	1.5.1.2	biopath:Metabolism_of_L-Glutamate,_L-Aspartate_and_related_compounds;biopath:Metabolism_of_L-Proline_and_L-Hydroxyproline;kegg:Arginine and proline metabolism;kegg:Biosynthesis of amino acids;kegg:Biosynthesis of antibiotics;kegg:Biosynthesis of secondary metabolites;kegg:Metabolic pathways;metacyc:L-arginine degradation VI (arginase 2 pathway);metacyc:L-ornithine degradation II (Stickland reaction);metacyc:L-proline biosynthesis I;metacyc:L-proline biosynthesis II (from arginine);metacyc:L-proline biosynthesis III	rhea:14109;rhea:14110;rhea:14111;rhea:14112;bigg:P5CR;bigg:P5CRm;bigg:PRO1y;biopath:RXN01427;kegg:R01251;metacyc:PYRROLINECARBREDUCT-RXN;reactome:R-ATH-70664;reactome:R-BTA-70664;reactome:R-CEL-70664;reactome:R-CFA-70664;reactome:R-DDI-70664;reactome:R-DRE-70664;reactome:R-GGA-70664;reactome:R-HSA-70664;reactome:R-MMU-70664;reactome:R-OSA-70664;reactome:R-PFA-70664;reactome:R-RNO-70664;reactome:R-SCE-70664;reactome:R-SPO-70664;reactome:R-SSC-70664;reactome:R-TGU-70664;reactome:R-XTR-70664;seed:rxn00931
R507C1807	1 MNXM131@MNXC2 <==> 1 MNXM131@BOUNDARY	EX_cpd00137_e0	MNXR1183			bigg:CITtex;bigg:CITtupp;bigg:CITx;bigg:EX_cit_e;seed:rxn08217;seed:rxn10946
R50CC3E01	1 MNXM1@MNXC3 + 1 MNXM236@MNXC3 + 1 MNXM66@MNXC3 <==> 1 MNXM2@MNXC3 + 1 MNXM60397@MNXC3	rxn08822_c0	MNXR83225	3.1.1.5		bigg:LPLIPAL2A180;seed:rxn08822
R50CE11D3	1 MNXM108@MNXC3 + 1 MNXM1@MNXC3 + 1 MNXM329@MNXC3 <==> 1 MNXM2@MNXC3 + 1 MNXM918@MNXC3	rxn01702_c0	MNXR6164	3.1.1.-;3.1.1.1;3.1.1.21	biopath:Biosynthesis_of_Retinol;biopath:Metabolism_of_Terpens,_Carotenoids,_and_Retinoids;biopath:Reactions_of_Retinol;kegg:Retinol metabolism	rhea:13933;rhea:13934;rhea:13935;rhea:13936;rhea:21508;rhea:21509;rhea:21510;rhea:21511;biopath:RXN01401;kegg:R02368;metacyc:3.1.1.64-RXN;metacyc:RETINYL-PALMITATE-ESTERASE-RXN;reactome:R-BTA-975593;reactome:R-BTA-975594;reactome:R-CEL-975594;reactome:R-CFA-975593;reactome:R-CFA-975594;reactome:R-DME-975594;reactome:R-DRE-975594;reactome:R-GGA-975593;reactome:R-GGA-975594;reactome:R-HSA-975593;reactome:R-HSA-975594;reactome:R-MMU-975593;reactome:R-MMU-975594;reactome:R-RNO-975593;reactome:R-RNO-975594;reactome:R-SSC-975593;reactome:R-SSC-975594;reactome:R-TGU-975593;reactome:R-TGU-975594;reactome:R-XTR-975594;seed:rxn01702
R512B0D6	1 MNXM1446@MNXC3 + 1 MNXM1@MNXC3 + 1 MNXM7@MNXC3 + 1 MNXM9@MNXC3 <-- 1 MNXM3@MNXC3 + 1 MNXM529@MNXC3 + 1 MNXM955@MNXC3	rxn02011_c0	MNXR5186	6.3.2.13	kegg:Lysine biosynthesis;kegg:Peptidoglycan biosynthesis;metacyc:UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)	rhea:23676;rhea:23677;rhea:23678;rhea:23679;bigg:UAAGDS;kegg:R02788;metacyc:UDP-NACMURALGLDAPLIG-RXN;seed:rxn02011
R5141F0EC	1 MNXM1242@MNXC3 + 1 MNXM17@MNXC3 + 1 MNXM1@MNXC3 <==> 1 MNXM2264@MNXC3 + 1 MNXM47@MNXC3	rxn03408_c0	MNXR55985	2.4.1.227	kegg:Peptidoglycan biosynthesis;metacyc:peptidoglycan biosynthesis I (meso-diaminopimelate containing)	rhea:31227;rhea:31228;rhea:31229;rhea:31230;bigg:UAGPT3;kegg:R05032;kegg:R06174;metacyc:NACGLCTRANS-RXN;seed:rxn03408
R5148B89F	1 MNXM1@MNXC3 + 1 MNXM281@MNXC3 + 1 MNXM6@MNXC3 <==> 1 MNXM5@MNXC3 + 1 MNXM79@MNXC3	rxn00686_c0	MNXR1561	1.5.1.3	biopath:Biosynthesis_of_Folate;biopath:Biosynthesis_of_Pterins;biopath:Biosynthesis_of_Tetrahydrofolate;biopath:Reactions_of_Folate;kegg:Folate biosynthesis;kegg:Metabolic pathways;kegg:One carbon pool by folate;upa:tetrahydrofolate biosynthesis	rhea:15009;rhea:15010;rhea:15011;rhea:15012;bigg:DHFR;bigg:DHFRim;biopath:RXN00447;kegg:R00939;reactome:R-BTA-197972;reactome:R-CEL-197972;reactome:R-CFA-197972;reactome:R-DDI-197972;reactome:R-DME-197972;reactome:R-DRE-197972;reactome:R-GGA-197972;reactome:R-HSA-197972;reactome:R-MMU-197972;reactome:R-RNO-197972;reactome:R-SCE-197972;reactome:R-SPO-197972;reactome:R-SSC-197972;reactome:R-TGU-197972;reactome:R-XTR-197972;seed:rxn00686;upa:UCR00939;upa:UER00158
R5160D346	1 MNXM1560@MNXC3 + 1 MNXM2@MNXC3 <==> 1 MNXM29@MNXC3 + 1 MNXM450@MNXC3	rxn04068_c0	MNXR5927	3.5.1.24	biopath:Biosynthesis_of_Cholate_from_Glycocholate;biopath:Metabolism_of_Bile_acids;kegg:Metabolic pathways;kegg:Primary bile acid biosynthesis;metacyc:glycocholate metabolism (bacteria)	rhea:19353;rhea:19354;rhea:19355;rhea:19356;biopath:RXN00963;kegg:R05835;metacyc:CHOLOYLGLYCINE-HYDROLASE-RXN;seed:rxn04068
R517FC7A7	1 MNXM12@MNXC3 + 1 MNXM1@MNXC3 + 1 MNXM6573@MNXC3 <-- 1 MNXM5742@MNXC3 + 1 MNXM9603@MNXC3	rxn10215_c0	MNXR28672	2.3.1.51		seed:rxn10215
R518AFCBC	1 MNXM10@MNXC3 + 2 MNXM1@MNXC3 + 1 MNXM4@MNXC3 + 1 MNXM6112@MNXC3 --> 1 MNXM13@MNXC3 + 1 MNXM2@MNXC3 + 1 MNXM8@MNXC3 + 1 MNXM961@MNXC3	rxn04748_c0	MNXR60327	1.14.13.1	kegg:Microbial metabolism in diverse environments;kegg:Naphthalene degradation;metacyc:methylsalicylate degradation	kegg:R06939;metacyc:RXN-10078;seed:rxn04748
R51B4DF8C	1 MNXM13@MNXC3 + 1 MNXM191@MNXC3 + 1 MNXM26@MNXC3 <-- 1 MNXM232@MNXC3 + 1 MNXM23@MNXC3 + 1 MNXM2@MNXC3	rxn09167_c0	MNXR55841			rhea:29167;rhea:29168;rhea:29169;rhea:29170;bigg:POX;seed:rxn09167
R51C73A2A	1 MNXM10@MNXC3 + 1 MNXM1@MNXC3 + 1 MNXM706@MNXC3 <==> 1 MNXM766@MNXC3 + 1 MNXM8@MNXC3	rxn03246_c0	MNXR2902	1.1.1.211;1.1.1.35	biopath:Biosynthesis_of_Fatty_acids_(over_CoA);biopath:beta-Oxidation_of_fatty_acids;kegg:Fatty acid degradation;kegg:Fatty acid elongation;kegg:Fatty acid metabolism;kegg:Metabolic pathways	rhea:31195;rhea:31196;rhea:31197;rhea:31198;bigg:HACD3;bigg:HACD3_1;bigg:HACD3i;bigg:HACD3m;biopath:RXN00413;kegg:R04745;metacyc:RXN-14275;seed:rxn03246
R51C8EC34	1 MNXM288@MNXC2 <==> 1 MNXM288@BOUNDARY	EX_cpd00249_e0	MNXR5309			bigg:EX_uri_e;bigg:URIt;bigg:URItex;bigg:Uritl;bigg:Uritm;bigg:Uritn;seed:rxn09372;seed:rxn10987
R51DB7839	1 MNXM13@MNXC3 + 1 MNXM925@MNXC3 + 1 MNXM9700@MNXC3 <-- 1 MNXM184@MNXC3 + 1 MNXM6636@MNXC3	rxn05379_c0	NA			
R51E3BED9	1 MNXM11@MNXC3 + 1 MNXM1@MNXC3 + 1 MNXM2195@MNXC3 <-- 1 MNXM164@MNXC3 + 1 MNXM53112@MNXC3	rxn03893_c0	NA			
R51FB540D	1 MNXM11358@MNXC3 + 1 MNXM2@MNXC3 --> 1 MNXM1@MNXC3 + 1 MNXM5124@MNXC3 + 1 MNXM9@MNXC3	rxn10266_c0	MNXR28723	3.1.3.27		seed:rxn10266
R522CB504	1 MNXM114147@MNXC3 + 1 MNXM2@MNXC3 <-- 1 MNXM1202@MNXC3	rxn03437_c0	MNXR79704	4.2.1.9		seed:rxn03437
R52301C37	1 MNXM1253@MNXC3 + 1 MNXM2@MNXC3 --> 1 MNXM1@MNXC3 + 1 MNXM285@MNXC3 + 1 MNXM57@MNXC3	rxn01274_c0	MNXR2772	3.1.2.6	biopath:Reactions_of_Pyruvate_and_Phosphoenolpyruvate;kegg:Pyruvate metabolism;metacyc:methylglyoxal degradation I;upa:methylglyoxal degradation	rhea:25245;rhea:25246;rhea:25247;rhea:25248;biopath:RXN00831;kegg:R01736;metacyc:GLYOXII-RXN;seed:rxn01274;upa:UCR01736;upa:UER00676
R523EC478	1 MNXM29@MNXC3 + 1 MNXM57907@MNXC3 <==> 1 MNXM2@MNXC3 + 1 MNXM8677@MNXC3	rxn03094_c0	MNXR85233	3.5.1.24		kegg:R04486;seed:rxn03094
R528AFA55	1 MNXM114402@MNXC3 <==> 1 MNXM1812@MNXC3 + 1 MNXM2@MNXC3	rxn11599_c0	MNXR70220	3.5.2.6	biopath:Degradation_of_Penicillin	biopath:RXN00473;kegg:R04318;seed:rxn11599
R52A90450	1 MNXM237@MNXC3 + 1 MNXM365@MNXC3 <==> 1 MNXM456@MNXC3 + 1 MNXM79@MNXC3	rxn03137_c0	MNXR588	2.1.2.3	biopath:Biosynthesis_of_IMP;biopath:Biosynthesis_of_Purine_ribonucleotides;biopath:Reactions_of_Folate;kegg:Biosynthesis of antibiotics;kegg:Biosynthesis of secondary metabolites;kegg:Metabolic pathways;kegg:One carbon pool by folate;kegg:Purine metabolism;upa:IMP biosynthesis via de novo pathway	rhea:22192;rhea:22193;rhea:22194;rhea:22195;bigg:AICART;biopath:RXN00808;kegg:R04560;reactome:R-ATH-73798;reactome:R-BTA-73798;reactome:R-CEL-73798;reactome:R-CFA-73798;reactome:R-DDI-73798;reactome:R-DME-73798;reactome:R-DRE-73798;reactome:R-GGA-419254;reactome:R-GGA-73798;reactome:R-HSA-73798;reactome:R-MMU-73798;reactome:R-OSA-73798;reactome:R-RNO-73798;reactome:R-SCE-73798;reactome:R-SPO-73798;reactome:R-SSC-73798;reactome:R-TGU-73798;reactome:R-XTR-73798;seed:rxn03137;upa:UCR04560;upa:UER00133
R52B62F93	1 MNXM01@MNXC2 + 1 MNXM89557@MNXC2 <==> 1 MNXM01@MNXC3 + 1 MNXM89557@MNXC3	rxn05297_c0	MNXR31615			bigg:GLUt2m;bigg:GLUt2n;bigg:GLUt2r;bigg:GLUt2rpp;bigg:GLUt7;bigg:GLUth;reactome:R-ATH-428052;reactome:R-BTA-428052;reactome:R-CEL-428052;reactome:R-CFA-428052;reactome:R-DDI-428052;reactome:R-DME-428052;reactome:R-DRE-428052;reactome:R-GGA-428052;reactome:R-HSA-428052;reactome:R-MMU-428052;reactome:R-OSA-428052;reactome:R-RNO-428052;reactome:R-SSC-428052;reactome:R-TGU-428052;reactome:R-XTR-428052;seed:rxn05297;seed:rxn08631;seed:rxn09751;seed:rxn09813;seed:rxn12370;seed:rxn13303
R5328316F	1 MNXM138@MNXC3 + 1 MNXM817@MNXC3 --> 1 MNXM1@MNXC3 + 1 MNXM3314@MNXC3 + 1 MNXM9@MNXC3	rxn05012_c0	MNXR8742	2.1.3.9	kegg:Arginine biosynthesis;kegg:Metabolic pathways;metacyc:L-arginine biosynthesis III (via N-acetyl-L-citrulline)	rhea:18609;rhea:18610;rhea:18611;rhea:18612;kegg:R07245;metacyc:2.1.3.9-RXN;seed:rxn05012
R532DBE83	1 MNXM10422@MNXC3 --> 1 MNXM2@MNXC3 + 1 MNXM8210@MNXC3	rxn05390_c0	MNXR27664	4.2.1.0		seed:rxn05390
R533558CE	1 MNXM10035@MNXC3 + 1 MNXM5@MNXC3 <==> 1 MNXM10116@MNXC3 + 1 MNXM1@MNXC3 + 1 MNXM6@MNXC3	rxn05461_c0	MNXR27735	1.1.1.0		seed:rxn05461
R535D7CE8	1 MNXM218@MNXC2 <==> 1 MNXM218@BOUNDARY	EX_cpd00162_e0	MNXR1924			bigg:ETHAt;bigg:ETHAtex;bigg:EX_etha_e;bigg:sink_etha;metacyc:TRANS-RXN0-476;seed:rxn08424;seed:rxn10841
R53C67B54	1 MNXM10@MNXC3 + 1 MNXM1@MNXC3 + 1 MNXM3173@MNXC3 <==> 1 MNXM3395@MNXC3 + 1 MNXM8@MNXC3	rxn03287_c0	MNXR5449	1.1.1.35	biopath:Metabolism_of_Bile_acids;kegg:Metabolic pathways;kegg:Primary bile acid biosynthesis;metacyc:bile acid biosynthesis, neutral pathway	biopath:RXN00087;kegg:R04810;metacyc:RXN-9848;seed:rxn03287
R53D6ED7A	1 MNXM10@MNXC3 + 1 MNXM159@MNXC3 + 1 MNXM1@MNXC3 <==> 1 MNXM4968@MNXC3 + 1 MNXM8@MNXC3	rxn00741_c0	MNXR96	1.1.1.27	biopath:Degradation_of_Methionine_(flavour);biopath:Metabolism_of_L-Lysine,_L-Threonine,_L-Methionine,_and_L-Cysteine;kegg:Propanoate metabolism	rhea:36371;rhea:36372;rhea:36373;rhea:36374;bigg:2HBO;biopath:RXN01249;kegg:R01000;seed:rxn00741
R53E6761D	1 MNXM1@MNXC3 + 1 MNXM2@MNXC3 + 1 MNXM625@MNXC3 --> 1 MNXM84@MNXC3 + 1 MNXM935@MNXC3	rxn01858_c0	MNXR82107	3.5.4.4		bigg:DADA;bigg:DADAe;seed:rxn01858
R541D5006	1 MNXM1663@MNXC3 + 1 MNXM183@MNXC3 + 1 MNXM84@MNXC3 <-- 1 MNXM1@MNXC3 + 1 MNXM79@MNXC3 + 1 MNXM81221@MNXC3	rxn06600_c0	MNXR82977	2.1.2.10		bigg:GCCb;bigg:GCCbim;bigg:MTAM_nh4;seed:rxn06600
R543D9FD7	1 MNXM183@MNXC3 + 1 MNXM5@MNXC3 <==> 1 MNXM511@MNXC3 + 1 MNXM6@MNXC3	rxn00907_c0	MNXR3642	1.5.1.5	kegg:Carbon fixation pathways in prokaryotes;kegg:Carbon metabolism;kegg:Metabolic pathways;kegg:Microbial metabolism in diverse environments;kegg:One carbon pool by folate	rhea:22812;rhea:22813;rhea:22814;rhea:22815;bigg:MTHFD;bigg:MTHFD_1;bigg:MTHFDm;bigg:MTHFDm_1;kegg:R01220;seed:rxn00907
R5444CFB0	1 MNXM420@MNXC2 <==> 1 MNXM420@BOUNDARY	EX_cpd00184_e0	MNXR5045			bigg:EX_thymd_e;bigg:THMDtex;bigg:THYMDt1;bigg:THYMDtl;bigg:THYMDtm;seed:rxn09299;seed:rxn10916
